Student_ID,Name,Department,CGPA,Skills,Internship,Placed,Company,Package
4979,Student_3979,ECE,7.52,SQL,Yes,Yes,TCS,7.6
4980,Student_3980,CSE,9.2,React,Yes,No,,0.0
4981,Student_3981,ECE,6.66,Java,Yes,Yes,Wipro,14.3
4982,Student_3982,ECE,8.94,React,Yes,No,,0.0
4983,Student_3983,ECE,7.44,AutoCAD,No,No,,0.0
4984,Student_3984,IT,6.22,React,No,Yes,Microsoft,9.4
4985,Student_3985,EEE,8.3,SQL,Yes,No,,0.0
4986,Student_3986,ME,8.46,Python,Yes,Yes,Google,9.4
4987,Student_3987,Civil,8.52,Python,No,No,,0.0
4988,Student_3988,EEE,6.31,AutoCAD,Yes,No,,0.0
4989,Student_3989,ECE,6.91,Python,Yes,No,,0.0
4990,Student_3990,ME,9.42,SQL,Yes,Yes,TCS,5.7
4991,Student_3991,Civil,6.64,AutoCAD,No,Yes,,18.1
4992,Student_3992,ME,6.25,Java,No,No,,0.0
4993,Student_3993,ME,8.85,Java,No,No,,0.0
4994,Student_3994,IT,7.98,MATLAB,Yes,Yes,Wipro,6.8
4995,Student_3995,ME,9.67,React,No,Yes,Microsoft,13.2
4996,Student_3996,ECE,8.78,SQL,Yes,Yes,Infosys,16.1
4997,Student_3997,CSE,6.91,React,Yes,Yes,Google,11.5
4998,Student_3998,ME,7.1,React,No,Yes,Infosys,9.9
4999,Student_3999,ME,9.1,AutoCAD,No,No,,0.0
5000,Student_4000,CSE,8.48,AutoCAD,Yes,No,,0.0
5001,Student_4001,CSE,9.6,,Yes,No,,0.0
5002,Student_4002,ECE,6.21,Python,Yes,No,,0.0
5003,Student_4003,ME,7.73,Java,No,No,,0.0
5004,Student_4004,CSE,6.52,SQL,Yes,Yes,Infosys,11.2
5005,Student_4005,ME,9.04,AutoCAD,Yes,No,,0.0
5006,Student_4006,Civil,6.22,Python,Yes,Yes,Google,12.0
5007,Student_4007,CSE,9.31,AutoCAD,No,No,,0.0
5008,Student_4008,Civil,9.72,SQL,Yes,No,,0.0
5009,Student_4009,Civil,6.31,React,No,Yes,Infosys,6.4
5010,Student_4010,Civil,6.1,,Yes,Yes,,10.1
5011,Student_4011,ME,7.21,Python,Yes,No,,0.0
5012,Student_4012,IT,8.36,ML,No,Yes,Microsoft,6.3
5013,Student_4013,ME,7.58,Python,No,No,,0.0
5014,Student_4014,IT,8.13,SQL,No,Yes,Amazon,12.3
5015,Student_4015,Civil,7.57,,Yes,Yes,Google,4.7
5016,Student_4016,CSE,6.08,MATLAB,Yes,Yes,Google,10.8
5017,Student_4017,EEE,7.21,AutoCAD,Yes,Yes,Microsoft,18.4
5018,Student_4018,IT,8.86,SQL,Yes,Yes,Amazon,14.3
5019,Student_4019,EEE,9.51,AutoCAD,No,Yes,Google,8.1
5020,Student_4020,ECE,7.88,React,Yes,Yes,Microsoft,3.3
5021,Student_4021,CSE,7.88,ML,Yes,Yes,Wipro,4.0
5022,Student_4022,IT,7.35,AutoCAD,No,Yes,Amazon,8.7
5023,Student_4023,ME,7.74,,Yes,Yes,Google,5.2
5024,Student_4024,IT,6.15,React,Yes,No,,0.0
5025,Student_4025,CSE,8.7,ML,Yes,No,,0.0
5026,Student_4026,EEE,9.14,SQL,Yes,Yes,TCS,13.0
5027,Student_4027,EEE,8.29,Java,Yes,No,,0.0
5028,Student_4028,EEE,6.2,SQL,Yes,No,,0.0
5029,Student_4029,Civil,9.04,Python,No,Yes,Wipro,16.0
5030,Student_4030,IT,6.44,React,No,No,,0.0
5031,Student_4031,Civil,8.28,MATLAB,Yes,No,,0.0
5032,Student_4032,IT,9.16,ML,No,Yes,Infosys,15.2
5033,Student_4033,ME,6.32,,No,No,,0.0
5034,Student_4034,ME,9.04,MATLAB,Yes,No,,0.0
5035,Student_4035,CSE,9.45,ML,No,Yes,TCS,17.4
5036,Student_4036,ECE,6.94,React,No,No,,0.0
5037,Student_4037,IT,6.13,SQL,Yes,No,,0.0
5038,Student_4038,EEE,8.17,Java,No,Yes,Google,19.2
5039,Student_4039,IT,7.59,ML,No,Yes,,12.2
5040,Student_4040,ME,6.41,SQL,No,Yes,Infosys,12.4
5041,Student_4041,CSE,7.6,SQL,Yes,No,,0.0
5042,Student_4042,Civil,8.94,Java,Yes,Yes,Infosys,14.1
5043,Student_4043,EEE,7.14,SQL,No,Yes,TCS,16.5
5044,Student_4044,ME,6.13,AutoCAD,Yes,No,,0.0
5045,Student_4045,CSE,9.58,,No,No,,0.0
5046,Student_4046,Civil,7.89,AutoCAD,No,No,,0.0
5047,Student_4047,Civil,8.68,AutoCAD,Yes,Yes,Wipro,14.2
5048,Student_4048,CSE,7.97,React,Yes,No,,0.0
5049,Student_4049,Civil,7.14,Java,No,Yes,Amazon,15.5
5050,Student_4050,Civil,7.12,Python,Yes,No,,0.0
5051,Student_4051,Civil,8.52,React,Yes,No,,0.0
5052,Student_4052,EEE,7.35,Java,Yes,No,,0.0
5053,Student_4053,ME,8.62,ML,No,Yes,TCS,12.5
5054,Student_4054,Civil,6.15,Python,No,Yes,Microsoft,10.3
5055,Student_4055,Civil,7.31,Python,Yes,Yes,Infosys,15.5
5056,Student_4056,ECE,9.65,Python,Yes,Yes,Google,6.8
5057,Student_4057,ECE,7.19,ML,Yes,Yes,Google,7.6
5058,Student_4058,ME,8.17,Java,No,Yes,Google,8.7
5059,Student_4059,Civil,7.55,MATLAB,No,No,,0.0
5060,Student_4060,IT,6.62,MATLAB,No,No,,0.0
5061,Student_4061,IT,8.69,,Yes,No,,0.0
5062,Student_4062,CSE,7.35,,No,No,,0.0
5063,Student_4063,IT,8.06,,Yes,Yes,Amazon,15.9
5064,Student_4064,ME,6.1,Java,No,No,,0.0
5065,Student_4065,Civil,8.63,Java,Yes,No,,0.0
5066,Student_4066,EEE,8.71,Python,No,Yes,Microsoft,8.8
5067,Student_4067,Civil,7.27,SQL,No,No,,0.0
5068,Student_4068,CSE,6.8,SQL,No,Yes,Google,16.3
5069,Student_4069,EEE,8.62,Java,No,No,,0.0
5070,Student_4070,Civil,7.63,Java,No,No,,0.0
5071,Student_4071,EEE,6.15,AutoCAD,No,Yes,Google,3.6
5072,Student_4072,IT,9.26,AutoCAD,No,Yes,Infosys,12.8
5073,Student_4073,Civil,8.53,ML,Yes,Yes,Infosys,4.9
5074,Student_4074,EEE,6.89,Python,Yes,Yes,Google,7.9
5075,Student_4075,IT,7.9,React,No,Yes,,5.8
5076,Student_4076,CSE,7.76,SQL,No,No,,0.0
5077,Student_4077,CSE,6.78,Java,No,Yes,TCS,7.9
5078,Student_4078,IT,7.66,Java,No,No,,0.0
5079,Student_4079,ECE,8.09,Java,No,No,,0.0
5080,Student_4080,IT,7.08,,Yes,Yes,Wipro,6.3
5081,Student_4081,ECE,8.86,SQL,No,No,,0.0
5082,Student_4082,Civil,6.82,,No,No,,0.0
5083,Student_4083,EEE,9.22,SQL,Yes,Yes,Wipro,8.7
5084,Student_4084,EEE,8.98,Java,No,No,,0.0
5085,Student_4085,ECE,8.41,ML,Yes,No,,0.0
5086,Student_4086,Civil,6.64,Python,Yes,No,,0.0
5087,Student_4087,Civil,8.92,Java,No,Yes,,13.2
5088,Student_4088,IT,8.57,SQL,Yes,Yes,Wipro,14.4
5089,Student_4089,Civil,6.29,React,No,Yes,Microsoft,17.9
5090,Student_4090,EEE,8.64,AutoCAD,Yes,Yes,TCS,19.3
5091,Student_4091,Civil,8.11,Java,No,Yes,Microsoft,19.4
5092,Student_4092,EEE,6.27,SQL,Yes,No,,0.0
5093,Student_4093,ME,7.04,MATLAB,No,Yes,Infosys,4.2
5094,Student_4094,EEE,7.92,React,Yes,Yes,Amazon,6.3
5095,Student_4095,Civil,6.46,SQL,No,Yes,Google,7.8
5096,Student_4096,CSE,6.05,Java,No,No,,0.0
5097,Student_4097,ME,7.23,Java,No,Yes,Infosys,11.0
5098,Student_4098,IT,8.72,SQL,Yes,No,,0.0
5099,Student_4099,ME,9.27,Python,No,Yes,Wipro,13.4
5100,Student_4100,Civil,6.37,Python,Yes,Yes,TCS,3.0
5101,Student_4101,ECE,9.15,,No,Yes,,14.0
5102,Student_4102,Civil,7.95,MATLAB,Yes,Yes,Amazon,17.8
5103,Student_4103,ECE,6.97,ML,No,Yes,Google,16.1
5104,Student_4104,EEE,9.77,AutoCAD,Yes,No,,0.0
5105,Student_4105,ME,8.35,Python,No,No,,0.0
5106,Student_4106,ME,6.21,Python,No,Yes,Infosys,6.4
5107,Student_4107,EEE,8.16,AutoCAD,No,No,,0.0
5108,Student_4108,Civil,6.38,AutoCAD,No,Yes,TCS,15.4
5109,Student_4109,Civil,6.3,MATLAB,Yes,Yes,Wipro,7.1
5110,Student_4110,EEE,6.14,,Yes,No,,0.0
5111,Student_4111,Civil,8.12,Python,No,Yes,Microsoft,7.4
5112,Student_4112,ME,7.69,SQL,Yes,Yes,Amazon,7.7
5113,Student_4113,CSE,8.17,,No,Yes,Wipro,10.2
5114,Student_4114,CSE,6.07,,No,No,,0.0
5115,Student_4115,IT,9.24,Python,Yes,Yes,Infosys,13.8
5116,Student_4116,ME,8.42,AutoCAD,No,Yes,Amazon,9.7
5117,Student_4117,ECE,9.27,React,No,Yes,Amazon,10.0
5118,Student_4118,IT,6.22,,Yes,Yes,Amazon,10.5
5119,Student_4119,IT,9.14,,Yes,Yes,TCS,4.2
5120,Student_4120,EEE,7.62,,No,Yes,Microsoft,19.7
5121,Student_4121,EEE,9.16,Java,No,No,,0.0
5122,Student_4122,ME,7.61,,Yes,Yes,Google,3.8
5123,Student_4123,IT,6.94,ML,Yes,No,,0.0
5124,Student_4124,CSE,9.11,MATLAB,No,Yes,Amazon,3.6
5125,Student_4125,IT,6.31,ML,No,No,,0.0
5126,Student_4126,ME,6.48,SQL,Yes,Yes,Amazon,13.8
5127,Student_4127,Civil,8.57,,Yes,No,,0.0
5128,Student_4128,CSE,8.81,SQL,No,Yes,TCS,7.6
5129,Student_4129,Civil,8.24,Python,Yes,No,,0.0
5130,Student_4130,ME,9.46,Python,No,No,,0.0
5131,Student_4131,ECE,9.75,MATLAB,No,Yes,,5.3
5132,Student_4132,ECE,7.09,SQL,Yes,Yes,Microsoft,3.9
5133,Student_4133,CSE,6.82,React,No,No,,0.0
5134,Student_4134,ME,6.92,Python,Yes,Yes,Google,12.6
5135,Student_4135,IT,6.92,Java,No,Yes,TCS,11.5
5136,Student_4136,ECE,6.6,ML,Yes,No,,0.0
5137,Student_4137,EEE,6.6,SQL,No,Yes,Amazon,8.7
5138,Student_4138,Civil,8.25,ML,Yes,No,,0.0
5139,Student_4139,Civil,9.44,MATLAB,No,No,,0.0
5140,Student_4140,CSE,6.19,AutoCAD,No,No,,0.0
5141,Student_4141,ECE,9.31,SQL,No,Yes,Google,13.3
5142,Student_4142,EEE,7.99,Python,Yes,Yes,TCS,6.9
5143,Student_4143,ME,6.12,SQL,Yes,No,,0.0
5144,Student_4144,EEE,7.52,Python,Yes,No,,0.0
5145,Student_4145,EEE,7.79,React,Yes,No,,0.0
5146,Student_4146,ECE,8.07,AutoCAD,No,No,,0.0
5147,Student_4147,CSE,7.78,React,Yes,Yes,,6.6
5148,Student_4148,IT,9.13,MATLAB,Yes,Yes,,11.8
5149,Student_4149,Civil,6.6,ML,Yes,No,,0.0
5150,Student_4150,EEE,7.73,ML,No,No,,0.0
5151,Student_4151,IT,8.17,AutoCAD,Yes,Yes,Google,19.9
5152,Student_4152,ME,8.52,React,Yes,Yes,TCS,13.9
5153,Student_4153,Civil,6.17,React,Yes,Yes,Amazon,7.1
5154,Student_4154,CSE,6.55,Python,Yes,Yes,Infosys,12.7
5155,Student_4155,ME,7.27,Java,No,Yes,Infosys,12.7
5156,Student_4156,CSE,8.64,AutoCAD,Yes,Yes,Google,11.9
5157,Student_4157,ME,6.23,React,Yes,No,,0.0
5158,Student_4158,CSE,6.43,React,Yes,Yes,Infosys,6.9
5159,Student_4159,CSE,7.26,ML,Yes,No,,0.0
5160,Student_4160,CSE,9.66,SQL,No,No,,0.0
5161,Student_4161,ME,6.17,Python,Yes,Yes,,3.7
5162,Student_4162,ECE,6.71,,Yes,No,,0.0
5163,Student_4163,IT,8.09,Python,Yes,No,,0.0
5164,Student_4164,ECE,8.29,ML,Yes,Yes,,9.7
5165,Student_4165,IT,8.76,Java,No,No,,0.0
5166,Student_4166,Civil,9.03,React,Yes,Yes,Amazon,12.4
5167,Student_4167,ME,8.98,React,Yes,Yes,TCS,11.5
5168,Student_4168,ECE,7.51,ML,Yes,Yes,TCS,7.3
5169,Student_4169,ME,8.84,AutoCAD,Yes,No,,0.0
5170,Student_4170,CSE,7.34,ML,No,No,,0.0
5171,Student_4171,IT,9.05,MATLAB,Yes,Yes,Amazon,6.0
5172,Student_4172,IT,8.2,ML,No,No,,0.0
5173,Student_4173,EEE,6.23,MATLAB,No,No,,0.0
5174,Student_4174,Civil,6.57,ML,Yes,Yes,,8.9
5175,Student_4175,EEE,6.18,ML,No,No,,0.0
5176,Student_4176,EEE,8.4,MATLAB,Yes,Yes,Wipro,11.0
5177,Student_4177,Civil,7.23,Python,No,No,,0.0
5178,Student_4178,Civil,9.44,SQL,No,Yes,Wipro,8.0
5179,Student_4179,ME,7.81,,No,Yes,,10.8
5180,Student_4180,EEE,6.98,Python,No,No,,0.0
5181,Student_4181,EEE,9.68,AutoCAD,Yes,Yes,Infosys,10.0
5182,Student_4182,ECE,9.71,Java,Yes,No,,0.0
5183,Student_4183,EEE,7.31,MATLAB,Yes,Yes,Wipro,14.6
5184,Student_4184,ECE,7.94,AutoCAD,Yes,No,,0.0
5185,Student_4185,EEE,7.37,MATLAB,Yes,No,,0.0
5186,Student_4186,ECE,9.39,Java,Yes,No,,0.0
5187,Student_4187,EEE,8.97,ML,No,Yes,Amazon,3.9
5188,Student_4188,IT,9.15,React,No,Yes,Microsoft,11.7
5189,Student_4189,EEE,6.13,React,No,No,,0.0
5190,Student_4190,ECE,7.12,SQL,No,No,,0.0
5191,Student_4191,EEE,8.36,Python,No,No,,0.0
5192,Student_4192,CSE,9.4,React,No,No,,0.0
5193,Student_4193,Civil,7.31,MATLAB,No,No,,0.0
5194,Student_4194,Civil,8.22,AutoCAD,No,No,,0.0
5195,Student_4195,IT,8.86,React,No,Yes,Google,10.8
5196,Student_4196,IT,8.85,Python,No,No,,0.0
5197,Student_4197,ECE,8.85,SQL,No,No,,0.0
5198,Student_4198,ECE,6.36,Java,Yes,Yes,Amazon,4.2
5199,Student_4199,Civil,6.02,ML,Yes,Yes,,13.5
5200,Student_4200,EEE,9.09,Python,Yes,No,,0.0
5201,Student_4201,Civil,9.42,,No,Yes,Amazon,18.2
5202,Student_4202,IT,7.04,Java,No,No,,0.0
5203,Student_4203,CSE,6.58,Java,Yes,Yes,TCS,11.4
5204,Student_4204,EEE,7.95,Java,Yes,No,,0.0
5205,Student_4205,EEE,9.12,React,Yes,Yes,,18.5
5206,Student_4206,Civil,7.84,ML,No,Yes,Microsoft,13.4
5207,Student_4207,EEE,8.06,Java,No,Yes,Google,14.6
5208,Student_4208,Civil,6.91,Python,No,No,,0.0
5209,Student_4209,EEE,7.9,Java,No,Yes,,6.7
5210,Student_4210,Civil,6.04,ML,No,Yes,Microsoft,13.8
5211,Student_4211,EEE,9.42,Python,Yes,No,,0.0
5212,Student_4212,CSE,6.61,ML,Yes,Yes,Wipro,6.8
5213,Student_4213,ECE,6.99,Python,No,Yes,TCS,15.1
5214,Student_4214,Civil,9.53,Python,No,No,,0.0
5215,Student_4215,ECE,8.7,AutoCAD,No,Yes,Infosys,12.0
5216,Student_4216,CSE,6.76,MATLAB,Yes,No,,0.0
5217,Student_4217,ME,8.6,ML,Yes,Yes,Google,4.5
5218,Student_4218,CSE,6.94,ML,No,Yes,TCS,9.6
5219,Student_4219,EEE,9.17,ML,No,Yes,Amazon,9.1
5220,Student_4220,ME,8.52,ML,No,Yes,Microsoft,12.1
5221,Student_4221,Civil,9.79,MATLAB,No,Yes,Google,15.4
5222,Student_4222,Civil,7.05,AutoCAD,Yes,No,,0.0
5223,Student_4223,Civil,6.48,Python,No,No,,0.0
5224,Student_4224,EEE,6.29,React,No,Yes,,19.2
5225,Student_4225,ME,6.52,React,Yes,Yes,Wipro,18.3
5226,Student_4226,ME,8.11,SQL,No,No,,0.0
5227,Student_4227,ECE,7.46,MATLAB,No,No,,0.0
5228,Student_4228,ECE,6.85,Python,No,No,,0.0
5229,Student_4229,ME,8.44,AutoCAD,Yes,Yes,Microsoft,4.0
5230,Student_4230,CSE,7.18,MATLAB,Yes,No,,0.0
5231,Student_4231,ME,8.06,ML,Yes,No,,0.0
5232,Student_4232,EEE,9.01,,No,No,,0.0
5233,Student_4233,EEE,8.8,Python,No,Yes,Infosys,9.6
5234,Student_4234,IT,7.73,AutoCAD,Yes,Yes,Infosys,11.0
5235,Student_4235,CSE,6.18,SQL,Yes,No,,0.0
5236,Student_4236,Civil,9.74,MATLAB,Yes,No,,0.0
5237,Student_4237,ME,8.36,SQL,No,Yes,Amazon,17.8
5238,Student_4238,ME,7.0,ML,No,No,,0.0
5239,Student_4239,ECE,9.19,React,Yes,Yes,Infosys,4.3
5240,Student_4240,IT,6.3,SQL,Yes,No,,0.0
5241,Student_4241,IT,9.37,ML,No,No,,0.0
5242,Student_4242,ECE,8.67,SQL,Yes,No,,0.0
5243,Student_4243,Civil,7.53,MATLAB,No,Yes,Amazon,13.0
5244,Student_4244,IT,8.49,React,Yes,Yes,Microsoft,11.2
5245,Student_4245,ME,7.53,Python,Yes,No,,0.0
5246,Student_4246,IT,6.35,Python,Yes,No,,0.0
5247,Student_4247,IT,7.8,MATLAB,No,Yes,Amazon,6.9
5248,Student_4248,EEE,7.47,React,Yes,No,,0.0
5249,Student_4249,ECE,8.76,MATLAB,No,No,,0.0
5250,Student_4250,Civil,7.51,,No,No,,0.0
5251,Student_4251,EEE,9.47,SQL,Yes,No,,0.0
5252,Student_4252,CSE,6.27,ML,Yes,No,,0.0
5253,Student_4253,EEE,7.27,React,Yes,Yes,Microsoft,7.2
5254,Student_4254,IT,8.85,AutoCAD,Yes,No,,0.0
5255,Student_4255,IT,8.58,MATLAB,No,Yes,Microsoft,10.3
5256,Student_4256,ECE,8.99,MATLAB,No,Yes,Wipro,14.7
5257,Student_4257,Civil,8.1,AutoCAD,No,Yes,Google,14.5
5258,Student_4258,ECE,7.25,Python,Yes,No,,0.0
5259,Student_4259,ME,6.72,React,Yes,No,,0.0
5260,Student_4260,CSE,6.69,,No,No,,0.0
5261,Student_4261,ECE,7.18,ML,Yes,Yes,Amazon,11.1
5262,Student_4262,ECE,6.48,SQL,No,Yes,TCS,3.4
5263,Student_4263,ME,9.69,ML,Yes,Yes,,14.0
5264,Student_4264,ME,9.79,React,No,No,,0.0
5265,Student_4265,Civil,9.17,ML,No,No,,0.0
5266,Student_4266,Civil,7.05,MATLAB,Yes,No,,0.0
5267,Student_4267,ME,9.7,Python,Yes,No,,0.0
5268,Student_4268,ME,8.49,React,Yes,No,,0.0
5269,Student_4269,IT,9.04,React,Yes,Yes,Microsoft,5.3
5270,Student_4270,EEE,7.66,Python,No,No,,0.0
5271,Student_4271,IT,6.11,Python,Yes,Yes,Wipro,9.6
5272,Student_4272,Civil,9.34,React,Yes,No,,0.0
5273,Student_4273,IT,6.21,SQL,Yes,No,,0.0
5274,Student_4274,CSE,9.72,Python,Yes,No,,0.0
5275,Student_4275,ME,7.52,React,Yes,No,,0.0
5276,Student_4276,Civil,8.35,Java,Yes,Yes,Google,9.2
5277,Student_4277,CSE,8.01,ML,Yes,No,,0.0
5278,Student_4278,IT,6.33,MATLAB,Yes,No,,0.0
5279,Student_4279,ME,9.7,Python,Yes,Yes,Amazon,5.1
5280,Student_4280,ECE,9.52,MATLAB,Yes,Yes,Google,17.3
5281,Student_4281,Civil,9.62,,No,No,,0.0
5282,Student_4282,IT,6.73,React,Yes,Yes,Amazon,13.2
5283,Student_4283,Civil,9.76,Python,No,Yes,,18.6
5284,Student_4284,IT,8.69,AutoCAD,No,No,,0.0
5285,Student_4285,EEE,9.16,AutoCAD,No,No,,0.0
5286,Student_4286,EEE,8.58,Java,Yes,Yes,Google,8.7
5287,Student_4287,EEE,9.63,AutoCAD,Yes,Yes,Wipro,12.9
5288,Student_4288,CSE,6.93,Java,Yes,No,,0.0
5289,Student_4289,ECE,7.54,SQL,Yes,No,,0.0
5290,Student_4290,CSE,8.0,ML,No,Yes,TCS,13.1
5291,Student_4291,CSE,6.17,MATLAB,No,No,,0.0
5292,Student_4292,IT,9.64,React,Yes,Yes,TCS,7.3
5293,Student_4293,IT,9.74,React,Yes,Yes,Infosys,15.2
5294,Student_4294,IT,9.45,ML,Yes,Yes,Microsoft,19.8
5295,Student_4295,ECE,8.38,,No,No,,0.0
5296,Student_4296,Civil,8.56,Java,No,No,,0.0
5297,Student_4297,Civil,7.93,Python,No,No,,0.0
5298,Student_4298,EEE,7.78,,Yes,Yes,Microsoft,9.4
5299,Student_4299,Civil,7.89,AutoCAD,Yes,No,,0.0
5300,Student_4300,Civil,6.68,,No,Yes,TCS,19.9
5301,Student_4301,CSE,9.55,Python,Yes,Yes,,6.0
5302,Student_4302,Civil,9.08,Java,No,No,,0.0
5303,Student_4303,CSE,6.92,AutoCAD,No,Yes,,10.5
5304,Student_4304,Civil,7.31,SQL,Yes,No,,0.0
5305,Student_4305,Civil,6.64,Python,Yes,No,,0.0
5306,Student_4306,ME,7.32,,Yes,No,,0.0
5307,Student_4307,Civil,7.23,Python,No,Yes,Microsoft,12.4
5308,Student_4308,ECE,6.24,MATLAB,Yes,No,,0.0
5309,Student_4309,ECE,9.69,AutoCAD,No,No,,0.0
5310,Student_4310,IT,7.08,Java,No,Yes,Amazon,14.1
5311,Student_4311,IT,7.0,MATLAB,Yes,No,,0.0
5312,Student_4312,Civil,8.32,Java,Yes,No,,0.0
5313,Student_4313,ECE,7.24,ML,No,Yes,Microsoft,11.5
5314,Student_4314,CSE,8.31,SQL,No,Yes,Infosys,19.1
5315,Student_4315,IT,8.76,SQL,No,No,,0.0
5316,Student_4316,ECE,7.94,SQL,No,No,,0.0
5317,Student_4317,IT,6.93,React,No,No,,0.0
5318,Student_4318,EEE,8.35,Python,Yes,Yes,Google,15.4
5319,Student_4319,ME,9.04,ML,Yes,Yes,Wipro,19.2
5320,Student_4320,IT,9.35,ML,No,No,,0.0
5321,Student_4321,IT,8.54,,No,Yes,Infosys,10.7
5322,Student_4322,EEE,7.56,ML,No,Yes,Infosys,16.3
5323,Student_4323,CSE,9.46,AutoCAD,Yes,No,,0.0
5324,Student_4324,Civil,9.61,Java,No,No,,0.0
5325,Student_4325,ME,7.5,Java,Yes,No,,0.0
5326,Student_4326,ME,6.39,MATLAB,No,No,,0.0
5327,Student_4327,Civil,6.64,React,No,No,,0.0
5328,Student_4328,ME,6.73,React,Yes,Yes,Wipro,4.3
5329,Student_4329,ECE,8.66,React,Yes,No,,0.0
5330,Student_4330,ME,7.46,SQL,Yes,No,,0.0
5331,Student_4331,Civil,8.76,Python,Yes,No,,0.0
5332,Student_4332,ME,8.28,,Yes,No,,0.0
5333,Student_4333,ECE,9.24,React,No,Yes,TCS,19.2
5334,Student_4334,CSE,7.48,Python,No,Yes,Google,10.9
5335,Student_4335,ME,9.39,Python,No,Yes,,15.9
5336,Student_4336,ECE,7.39,SQL,No,Yes,Amazon,8.4
5337,Student_4337,CSE,9.62,ML,Yes,Yes,Amazon,14.1
5338,Student_4338,IT,7.77,React,Yes,Yes,Amazon,13.8
5339,Student_4339,Civil,6.86,Java,No,No,,0.0
5340,Student_4340,EEE,6.8,,No,No,,0.0
5341,Student_4341,ECE,7.49,Java,No,No,,0.0
5342,Student_4342,EEE,8.84,Python,Yes,Yes,Infosys,10.6
5343,Student_4343,EEE,9.72,SQL,No,Yes,Microsoft,7.7
5344,Student_4344,IT,7.98,Java,Yes,No,,0.0
5345,Student_4345,Civil,6.47,MATLAB,No,Yes,Google,13.9
5346,Student_4346,EEE,7.24,,No,Yes,Infosys,5.3
5347,Student_4347,ME,7.31,React,Yes,No,,0.0
5348,Student_4348,Civil,6.98,React,Yes,No,,0.0
5349,Student_4349,ME,6.58,Java,No,Yes,Wipro,9.1
5350,Student_4350,IT,9.0,AutoCAD,No,Yes,Amazon,6.9
5351,Student_4351,EEE,9.64,AutoCAD,No,Yes,,16.8
5352,Student_4352,CSE,6.89,Java,No,No,,0.0
5353,Student_4353,ECE,6.11,Java,Yes,Yes,Infosys,3.4
5354,Student_4354,CSE,9.05,Java,No,No,,0.0
5355,Student_4355,EEE,9.31,,No,No,,0.0
5356,Student_4356,IT,6.99,Python,No,No,,0.0
5357,Student_4357,ME,6.51,Python,No,Yes,Amazon,4.9
5358,Student_4358,ECE,9.73,Python,Yes,No,,0.0
5359,Student_4359,CSE,6.59,React,Yes,No,,0.0
5360,Student_4360,IT,8.65,AutoCAD,No,No,,0.0
5361,Student_4361,IT,7.54,React,Yes,No,,0.0
5362,Student_4362,Civil,7.31,Python,Yes,No,,0.0
5363,Student_4363,ECE,6.42,ML,No,No,,0.0
5364,Student_4364,IT,8.45,MATLAB,No,Yes,Infosys,12.7
5365,Student_4365,EEE,6.45,MATLAB,No,Yes,Microsoft,6.0
5366,Student_4366,Civil,7.63,Python,Yes,No,,0.0
5367,Student_4367,ME,8.1,SQL,Yes,No,,0.0
5368,Student_4368,CSE,7.29,AutoCAD,No,Yes,Google,12.3
5369,Student_4369,CSE,8.23,Java,Yes,Yes,TCS,10.3
5370,Student_4370,IT,7.51,Java,No,No,,0.0
5371,Student_4371,IT,7.84,MATLAB,Yes,No,,0.0
5372,Student_4372,EEE,6.24,Java,No,No,,0.0
5373,Student_4373,ME,7.03,React,Yes,Yes,TCS,11.4
5374,Student_4374,Civil,9.68,AutoCAD,No,Yes,,11.3
5375,Student_4375,Civil,7.15,,No,Yes,Amazon,18.9
5376,Student_4376,IT,6.71,AutoCAD,Yes,Yes,Google,4.2
5377,Student_4377,IT,6.41,MATLAB,Yes,No,,0.0
5378,Student_4378,EEE,9.64,Java,Yes,Yes,Infosys,3.7
5379,Student_4379,ECE,6.46,React,No,Yes,Google,11.0
5380,Student_4380,EEE,7.32,Java,No,Yes,Microsoft,16.4
5381,Student_4381,EEE,8.07,React,No,No,,0.0
5382,Student_4382,EEE,7.47,React,Yes,No,,0.0
5383,Student_4383,ECE,6.08,SQL,No,No,,0.0
5384,Student_4384,Civil,8.41,Python,Yes,Yes,Google,4.6
5385,Student_4385,Civil,6.56,ML,Yes,Yes,Amazon,7.4
5386,Student_4386,ECE,8.31,,Yes,No,,0.0
5387,Student_4387,CSE,8.9,React,No,Yes,Amazon,12.5
5388,Student_4388,EEE,6.84,Java,No,Yes,Infosys,8.5
5389,Student_4389,CSE,8.36,Java,Yes,No,,0.0
5390,Student_4390,EEE,8.2,Python,Yes,No,,0.0
5391,Student_4391,ME,6.46,MATLAB,No,No,,0.0
5392,Student_4392,ECE,7.61,React,No,No,,0.0
5393,Student_4393,EEE,9.43,AutoCAD,No,No,,0.0
5394,Student_4394,IT,6.26,MATLAB,Yes,Yes,Wipro,15.8
5395,Student_4395,Civil,7.1,Python,No,Yes,Infosys,9.6
5396,Student_4396,EEE,9.1,AutoCAD,Yes,Yes,TCS,7.9
5397,Student_4397,Civil,9.58,React,No,Yes,,15.5
5398,Student_4398,Civil,8.99,Python,Yes,Yes,Infosys,7.5
5399,Student_4399,ECE,8.3,Java,Yes,No,,0.0
5400,Student_4400,ME,7.68,Python,Yes,Yes,TCS,9.8
5401,Student_4401,Civil,8.55,MATLAB,Yes,Yes,TCS,15.2
5402,Student_4402,EEE,7.34,React,Yes,No,,0.0
5403,Student_4403,Civil,6.8,Java,Yes,Yes,TCS,3.6
